Team,TOI,GP,GF,GA,GF60,GA60,GF%,CF,CA,CF60,CA60,CF%,Sh%,Sv%,PDO,CSh%,CSv%,CPDO,NZFO%,DZFO%,OZFO%
NY Islanders,3962:36:00,82,167,156,2.53,2.36,51.7,4050,3629,61.32,54.95,52.7,7.79,91.47,99.26,4.12,95.7,99.82,36.4,30.21,33.4
Chicago,3980:06:00,82,150,127,2.26,1.91,54.2,4001,3459,60.32,52.14,53.6,6.87,93.59,100.46,3.75,96.33,100.08,34.4,29.68,35.92
Dallas,3862:45:00,82,174,170,2.7,2.64,50.6,3965,3642,61.59,56.57,52.1,8.77,90.95,99.72,4.39,95.33,99.72,38.29,30.21,31.5
San Jose,3968:06:00,82,137,155,2.07,2.34,46.9,3930,3706,59.42,56.04,51.5,7.01,91.86,98.87,3.49,95.82,99.3,34.98,33.38,31.64
Los Angeles,3960:52:00,82,153,126,2.32,1.91,54.8,3905,3149,59.15,47.7,55.4,7.54,92.58,100.11,3.92,96,99.92,36.08,29.08,34.84
Carolina,4001:16:00,82,124,161,1.86,2.41,43.5,3836,3471,57.52,52.05,52.5,6.15,90.98,97.13,3.23,95.36,98.59,35.97,30.14,33.89
Nashville,3933:01:00,82,165,125,2.52,1.91,56.9,3830,3435,58.43,52.4,52.7,8.08,93.1,101.18,4.31,96.36,100.67,33.9,32.48,33.62
Boston,4014:19:00,82,140,136,2.09,2.03,50.7,3729,3484,55.74,52.07,51.7,7.12,92.99,100.11,3.75,96.1,99.85,34.93,32.59,32.48
NY Rangers,4009:39:00,82,179,137,2.68,2.05,56.6,3638,3713,54.44,55.56,49.5,8.84,93.08,101.92,4.92,96.31,101.23,36.43,31.93,31.64
Washington,3893:24:00,82,146,133,2.25,2.05,52.3,3612,3419,55.66,52.69,51.4,8.05,92.44,100.49,4.04,96.11,100.15,36.85,29.77,33.38
Arizona,3947:11:00,82,106,173,1.61,2.63,38,3612,3812,54.91,57.95,48.7,5.72,91.52,97.24,2.93,95.46,98.4,36.24,32.26,31.5
Anaheim,3902:02:00,82,157,147,2.41,2.26,51.6,3608,3472,55.48,53.39,51,8.44,91.92,100.36,4.35,95.77,100.12,36.33,31.98,31.69
St. Louis,3938:12:00,82,161,133,2.45,2.03,54.8,3603,3359,54.89,51.18,51.8,8.19,92.36,100.55,4.47,96.04,100.51,34.7,32.87,32.43
Pittsburgh,3861:17:00,82,145,130,2.25,2.02,52.7,3595,3213,55.86,49.93,52.8,7.42,92.6,100.03,4.03,95.95,99.99,38.03,28.34,33.63
Ottawa,3866:09:00,82,151,143,2.34,2.22,51.4,3583,3549,55.61,55.08,50.2,8.01,92.97,100.99,4.21,95.97,100.19,36.08,31.99,31.93
Minnesota,3911:55:00,82,165,144,2.53,2.21,53.4,3578,3433,54.88,52.65,51,8.51,91.85,100.36,4.61,95.81,100.42,35.93,31.27,32.79
Tampa Bay,3833:36:00,82,176,134,2.75,2.1,56.8,3574,3166,55.94,49.55,53,9.03,91.98,101.01,4.92,95.77,100.69,38.82,27.77,33.41
Edmonton,4066:27:00,82,131,197,1.93,2.91,39.9,3567,3853,52.63,56.85,48.1,7.1,90.19,97.29,3.67,94.89,98.56,37.27,31.42,31.31
Montreal,3932:52:00,82,145,121,2.21,1.85,54.5,3544,3762,54.07,57.39,48.5,7.93,93.68,101.61,4.09,96.78,100.88,35.88,34.03,30.1
Florida,3930:17:00,82,144,141,2.2,2.15,50.5,3524,3346,53.8,51.08,51.3,7.27,92.37,99.64,4.09,95.79,99.87,35.65,31.68,32.66
Philadelphia,3930:51:00,82,132,135,2.01,2.06,49.4,3515,3614,53.65,55.16,49.3,7.31,92.95,100.26,3.76,96.26,100.02,34.9,31.81,33.3
Winnipeg,3773:36:00,82,143,123,2.27,1.96,53.8,3501,3166,55.67,50.34,52.5,7.87,92.73,100.6,4.08,96.12,100.2,35.98,30.86,33.16
Vancouver,3892:48:00,82,148,158,2.28,2.44,48.4,3475,3545,53.56,54.64,49.5,7.74,91.6,99.35,4.26,95.54,99.8,36.68,31.54,31.78
Toronto,3855:10:00,82,136,171,2.12,2.66,44.3,3361,3878,52.31,60.36,46.4,7.51,91.84,99.35,4.05,95.59,99.64,35.96,35.52,28.52
Detroit,3826:16:00,82,132,126,2.07,1.98,51.2,3361,2924,52.7,45.85,53.5,7.33,92.61,99.93,3.93,95.69,99.62,36.21,28.67,35.12
Calgary,3981:48:00,82,150,154,2.26,2.32,49.3,3321,4149,50.04,62.52,44.5,8.88,92.15,101.03,4.52,96.29,100.81,34.65,35.82,29.54
Columbus,3869:47:00,82,143,166,2.22,2.57,46.3,3231,3598,50.1,55.79,47.3,7.87,91.87,99.75,4.43,95.39,99.81,36.05,33.85,30.1
Colorado,3903:51:00,82,152,156,2.34,2.4,49.4,3078,4039,47.31,62.08,43.2,8.75,92.52,101.27,4.94,96.14,101.08,34.63,35.45,29.92
New Jersey,3944:38:00,82,115,124,1.75,1.89,48.1,2969,3321,45.16,50.51,47.2,7.2,93.45,100.65,3.87,96.27,100.14,37.58,33.61,28.81
Buffalo,3978:49:00,82,109,174,1.64,2.62,38.5,2678,4468,40.38,67.38,37.5,7.14,92.41,99.55,4.07,96.11,100.18,34.33,39.18,26.49